"lex.id","colex.id","lc.id","concepticon.id","concept.ru","concept.en","subentry","aux","opt","excl","orthographic","phonemic","gloss","ipa","def.ru","def.en","cx1","cx1.ru","cx1.en","cx2","cx2.ru","cx2.en","cx3","cx3.ru","cx3.en","gender","notes","todo","lang"
"620",,"620",,,,"pl","aux",,,"къёлкъыпни","qːuˁlqː-iˁpni","R(scythe)-PL",,,,,,,,,,,,,,,,"itsari"
"621",,"621",,"СОХА","ARD PLOUGH","sg",,,,"дирецц","direcː","R(ard.plough)",,,,,,,,,,,,,,,,"itsari"
"621",,"621",,,,"pl","aux",,,"диреццми","direcː-mi","R(ard.plough)-PL",,,,,,,,,,,,,,,,"itsari"
"622",,"622",,"СОШНИК","PLOUGHSHARE","sg",,,,"гъаб","ʁab","R(ploughshare)",,,,,,,,,,,,,,,,"itsari"
"622",,"622",,,,"pl","aux",,,"гъибри","ʁib-ri","R(ploughshare)-PL",,,,,,,,,,,,,,,,"itsari"
"623",,"623",,"ПЛУГ","PLOUGH","sg",,,,"кутан","kutan","R(plough)",,,,,,,,,,,,,,,,"itsari"
"623",,"623",,,,"pl","aux",,,"кутанти","kutan-ti","R(plough)-PL",,,,,,,,,,,,,,,,"itsari"
"624",,"624",,"МОЛОТИТЬ","THRESH","pfv",,,,"деккв бирккуй","dekːʷ b-irkː-uj","R(ST) CL3-R(thresh).PFV-INF",,,,,,,,,,,,,,,"<strong>meaning of dekːʷ?</strong>","itsari"
"624",,"624",,,,"ipfv","aux",,,"деккв барккуй","dekːʷ b-arkː-uj","R(ST) CL3-R(thresh).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"625",,"625",,"МОЛОТИЛЬНАЯ ДОСКА","THRESHING BOARD","sg",,,,"иркки","irkːi","R(threshing.board)",,,,,,,,,,,,,,,,"itsari"
"625",,"625",,,,"pl","aux",,,"ирккни","irkː-ni","R(threshing.board)-PL",,,,,,,,,,,,,,,,"itsari"
"626",,"626",,"КОЛОС","EAR (OF CORN)","sg",,,,"никквар","nikːʷar","R(ear.of.corn)",,,,,,,,,,,,,,,,"itsari"
"626",,"626",,,,"pl","aux",,,"никкври","nikːʷr-i","R(ear.of.corn)-PL",,,,,,,,,,,,,,,,"itsari"
"627",,"627",,"ОСТЬ","AWN","sg",,,,"хьахьар","xaxar","R(awn)",,,,,,,,,,,,,,,,"itsari"
"627",,"627",,,,"pl","aux",,,"хьахьри","xaxr-i","R(awn)-PL",,,,,,,,,,,,,,,,"itsari"
"628",,"628",,"СОЛОМА","STRAW",,,,,"неккв","nekːʷ","R(straw)",,,,,,,,,,,,,"NPL",,,"itsari"
"629",,"629",,"МЯКИНА","CHAFF",,,,,"кьана","qʼana","R(chaff)",,,,,,,,,,,,,"NPL",,,"itsari"
"630",,"630",,"ПРОСО","MILLET",,,,,"мичи","miči","R(millet)",,,,,,,,,,,,,"NPL",,,"itsari"
"631",,"631",,"ЗЕРНО","GRAIN (BARLEY, OATS ETC)",,,,,"дикьва","diqʼʷa","R(grain)",,,,,,,,,,,,,"NPL",,,"itsari"
"631",,"631",,,,"pl","aux",,,"дикьурби","diqʼ-urbi","R(grain)-PL",,"разные виды зерна","different kinds of grain",,,,,,,,,,,,,"itsari"
"632",,"632",,"ПШЕНИЦА","WHEAT",,,,,"ачӀи","ačʼi","R(wheat)",,,,,,,,,,,,,"NPL",,,"itsari"
"632",,"632",,,,"pl","aux",,,"ачӀурби","ačʼ-urbi","R(wheat)-PL",,"большое количество зерна","large amount of grain",,,,,,,,,,,,,"itsari"
"633",,"633",,"ЯЧМЕНЬ","BARLEY",,,,,"?",,,,,,,,,,,,,,,,,"<strong>possibly </strong><i><strong>niqʼaˁ</strong></i>","itsari"
"634",,"634",,"РОЖЬ","RYE",,,,,"ссуссул","sːusːul","R(rye)",,,,,,,,,,,,,"NPL",,,"itsari"
"635",,"635",,"ОВЕС","OAT",,,,,"мёхъиӀ","muˁqiˁ","R(oat)",,,,,,,,,,,,,"NPL",,,"itsari"
"636",,"636",,"ЛУК","ONION","sg",,,,"гваргвал","gʷargʷal","R(onion)",,,,,,,,,,,,,,,,"itsari"
"636",,"636",,"ЛУК","ONION","pl","aux",,,"гваргвли","gʷargʷl-i","R(onion)-PL",,,,,,,,,,,,,,,,"itsari"
"637",,"637",,"ЧЕСНОК","GARLIC","sg",,,,"ссержи","sːerži","R(garlic)",,,,,,,,,,,,,"NSG=NPL",,"<strong>check pl. inflection!</strong>","itsari"
"637",,"637",,"ЧЕСНОК","GARLIC","pl","aux",,,"ссержи","sːerži","R(garlic)",,,,,,,,,,,,,,,,"itsari"
"638",,"638",,"ГОРОХ","PEA","sg",,,,"хъихьвара","qixʷara","R(pea)",,,,,,,,,,,,,,,,"itsari"
"638",,"638",,"ГОРОХ","PEA","pl","aux",,,"хъихьври","qixʷr-i","R(pea)-PL",,,,,,,,,,,,,,,,"itsari"
"639",,"639",,"ТРАВА","GRASS",,,,,"кьар","qʼar","R(grass)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"639",,"639",,,,"pl","aux",,,"кьарми","qʼar-mi","R(grass)-PL",,,,,,,,,,,,,,,,"itsari"
"640",,"640",,"СЕНО","HAY",,,,,"мура","mura","R(hay)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"640",,"640",,,,"pl","aux",,,"мурби","mur-bi","R(hay)-PL",,,,,,,,,,,,,,,,"itsari"
"641",,"641",,"КОРЕНЬ","ROOT","sg",,,,"йямхӀя","jaˁmħaˁ","R(root)",,,,,,,,,,,,,,,,"itsari"
"641",,"641",,,,"pl","aux",,,"йямхӀин","jaˁmħ-in","R(root)-PL",,,,,,,,,,,,,,,,"itsari"
"642",,"642",,"ВЕТКА","BRANCH","sg",,,,"кьяли","qʼaˁli","R(branch)",,,,,,,,,,,,,,,,"itsari"
"642",,"642",,,,"pl","aux",,,"кьялиппи","qʼaˁl-ipːi","R(branch)-PL",,,,,,,,,,,,,,,,"itsari"
"643",,"643",,"ЛИСТ","LEAF","sg",,,,"кӀаппур","kʼapːur","R(leaf)",,,,,,,,,,,,,,,"<strong>check ejective</strong>","itsari"
"643",,"643",,,,"pl","aux",,,"кӀипӀри","kʼipʼr-i","R(leaf)-PL",,,,,,,,,,,,,,,,"itsari"
"644",,"644",,"ЦВЕТОК","FLOWER","sg",,,,"вява","waˁwa","R(flower)",,,,,,,,,,,,,,,,"itsari"
"644",,"644",,,,"pl","aux",,,"вявни","waˁw-ni","R(flower)-PL",,,,,,,,,,,,,,,,"itsari"
"645",,"645",,"ДЕРЕВО","TREE","sg",,,,"ккалкк","kːalkː","R(tree)","kːalkː",,,,,,,,,,,,,,,"itsari"
"645",,"645",,,,"pl","aux",,,"ккилккиппи","kːilkː-ipːi","R(tree)-PL","kːilkːipːi",,,,,,,,,,,,,,,"itsari"
"646",,"646",,"КУСТ","BUSH","sg",,,,"кьёхьхь","qʼuˁxː","R(bush)",,,,,,,,,,,,,,,,"itsari"
"646",,"646",,,,"pl","aux",,,"кьёхьми","qʼuˁx-mi","R(bush)-PL",,,,,,,,,,,,,,,,"itsari"
"647",,"647",,"ДУБ","OAK","sg",,,,"меккв","mekːʷ","R(oak)",,,,,,,,,,,,,,,,"itsari"
"647",,"647",,,,"pl","aux",,,"миккври","mikːʷ-ri","R(oak)-PL",,,,,,,,,,,,,,,,"itsari"
"648",,"648",,"БЕРЁЗА","BIRCH","sg",,,,"махъв","maqʷ","R(birch)",,,,,,,,,,,,,,,,"itsari"
"648",,"648",,,,"pl","aux",,,"михъври","miqʷ-ri","R(birch)-PL",,,,,,,,,,,,,,,,"itsari"
"649",,"649",,"ЛИПА","LIME TREE","sg",,,,"ххири","χːiri","R(lime.tree)",,,,,,,,,,,,,,,,"itsari"
"649",,"649",,,,"pl","aux",,,"ххирми","χːir-mi","R(lime.tree)-PL",,,,,,,,,,,,,,,,"itsari"
"651",,"651",,"КОСТОЧКА","STONE (OF FRUIT)","sg",,,,"кьирчи","qʼirči","R(fruit.stone)",,,,,,,,,,,,,,,,"itsari"
"651",,"651",,,,"pl","aux",,,"кьирчми","qʼirč-mi","R(fruit.stone)-PL",,,,,,,,,,,,,,,,"itsari"
"652",,"652",,"ПЕНЬ","TREE STUMP","sg",,,,"къатт","qːatː","R(stump)",,,,,,,,,,,,,,,,"itsari"
"652",,"652",,,,"pl","aux",,,"къиттри","qːitː-ri","R(stump)-PL",,,,,,,,,,,,,,,,"itsari"
"653",,"653",,"СТВОЛ ДЕРЕВА","TREE TRUNK","sg",,,,"аржи","arži","R(tree.trunk)",,,,,,,,,,,,,,,,"itsari"
"653",,"653",,,,"pl","aux",,,"аржиппи","arž-ipːi","R(tree.trunk)-PL",,,,,,,,,,,,,,,,"itsari"
"654","292","654",,"СМОЛА","TAR",,,,,"мирчӀал","mirčʼal","R(tar)",,"смола, козявка, ушная сера","tar, shrimp (in nose), earwax",,,,,,,,,,,,"<strong>mass?</strong>","itsari"
"654","292","654",,,,"pl","aux",,,"мирчӀалти","mirčʼal-ti","R(tar)-PL",,,,,,,,,,,,,,,,"itsari"
"655",,"655",,"КОРА","BARK (N.)","sg",,,,"кам","kam","R(bark.N)",,,,,,,,,,,,,,,,"itsari"
"655",,"655",,,,"pl","aux",,,"кимри","kim-ri","R(bark.N)-PL",,,,,,,,,,,,,,,,"itsari"
"656",,"656",,"ЩЕПКА","WOOD CHIP","sg",,,,"уцӀала","ucʼala","R(wood.chip)",,,,,,,,,,,,,,,,"itsari"
"656",,"656",,,,"pl","aux",,,"уцӀли","ucʼl-i","R(wood.chip)-PL",,,,,,,,,,,,,,,,"itsari"
"657",,"657",,"ПАЛКА","STICK","sg",,,,"дирхьхьа","dirxːa","R(stick)",,,,,,,,,,,,,,,,"itsari"
"657",,"657",,,,"pl","aux",,,"дирхьми","dirx-mi","R(stick)-PL",,,,,,,,,,,,,,,,"itsari"
"658",,"658",,"ПЛОД","FRUIT","sg",,,,"?",,,,,,,,,,,,,,,,,,"itsari"
"658",,"658",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"659",,"659",,"ЯБЛОКО","APPLE","sg",,,,"гьинци","hinci","R(apple)",,,,,,,,,,,,,,,,"itsari"
"659",,"659",,,,"pl","aux",,,"гьинцби","hinc-bi","R(apple)-PL",,,,,,,,,,,,,,,,"itsari"
"660",,"660",,"ГРУША","PEAR","sg",,,,"хъяр","qaˁr","R(pear)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"660",,"660",,,,"pl","aux",,,"хъярби","qaˁr-bi","R(pear)-PL",,,,,,,,,,,,,,,,"itsari"
"661",,"661",,"АБРИКОС","APRICOT","sg",,,,"курекка","kurekːa","R(apricot)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"661",,"661",,,,"pl","aux",,,"курекка","kurekːa","R(apricot)",,,,,,,,,,,,,,,,"itsari"
"662",,"662",,"АЛЫЧА","CHERRY PLUM","sg",,,,"цӀилец","cʼilec","R(cherry.plum)",,,,,,,,,,,,,,,,"itsari"
"662",,"662",,,,"pl","aux",,,"цӀилецми","cʼilec-mi","R(cherry.plum)-PL",,,,,,,,,,,,,,,,"itsari"
"663",,"663",,"СЛИВА","PLUM","sg",,,,"гъямгъя","ʁaˁmʁaˁ","R(plum)",,,,,,,,,,,,,,,,"itsari"
"663",,"663",,,,"pl","aux",,,"гъиӀмгъиӀ","ʁiˁmʁ-iˁ","R(plum)-PL",,,,,,,,,,,,,,,,"itsari"
"664",,"664",,"БАРБАРИС","BARBERRY","sg",,,,"мижи удара","miži udara","R(ST) R(ST)",,,,,,,,,,,,,,"<i>udara </i>means ‘seed’ in other dialects",,"itsari"
"664",,"664",,,,"pl","aux",,,"мижи удри","miži udr-i","R(ST) R(ST)-PL",,,,,,,,,,,,,,,,"itsari"
"665",,"665",,"КИЗИЛ","DOGWOOD","sg",,,,"ччанаб","čːanab","R(dogwood)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"665",,"665",,,,"pl","aux",,,"ччанаб","čːanab","R(dogwood)",,,,,,,,,,,,,,,,"itsari"
"666",,"666",,"МАЛИНА","RASPBERRY","sg",,,,"ккалккла зизи","kːalkː-la zizi","R(tree)-GEN R(strawberry)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"666",,"666",,,,"pl","aux",,,"ккалккла зизи","kːalkː-la zizi","R(tree)-GEN R(strawberry)",,,,,,,,,,,,,,,,"itsari"
"667",,"667",,"ЗЕМЛЯНИКА","STRAWBERRY (WILD)","sg",,,,"зизи","zizi","R(strawberry)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"667",,"667",,,,"pl","aux",,,"зизи","zizi","R(strawberry)",,,,,,,,,,,,,,,,"itsari"
"668",,"668",,"ЯГОДА ШИПОВНИКА","ROSE HIP","sg",,,,"гици","gici","R(rose.hip)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"668",,"668",,,,"pl","aux",,,"гици","gici","R(rose.hip)",,,,,,,,,,,,,,,,"itsari"
"669",,"669",,"ЧЕРЕМША","WILD LEEK","sg",,,,"ссиссем","sːisːem","R(wild.leek)",,,,,,,,,,,,,,,,"itsari"
"669",,"669",,,,"pl","aux",,,"ссиссем","sːisːem","R(wild.leek)",,,,,,,,,,,,,,,,"itsari"
"670",,"670",,"ТМИН","CARAWAY","sg",,,,"гӀяша","ʡaˁša","R(caraway)",,,,,,,,,,,,,,,,"itsari"
"670",,"670",,,,"pl","aux",,,"гӀяша","ʡaˁša","R(caraway)",,,,,,,,,,,,,,,,"itsari"
"671",,"671",,"МЯТА","MINT","sg",,,,"шшамул","šːamul","R(mint)",,,,,,,,,,,,,,,,"itsari"
"671",,"671",,,,"pl","aux",,,"шшилми","šːiml-i","R(mint)-PL",,,,,,,,,,,,,,,,"itsari"
"672",,"672",,"ЛОПУХ","BURDOCK","sg",,,,"гьакьул","haqʼul","R(burdock)",,,,,,,,,,,,,,,,"itsari"
"672",,"672",,,,"pl","aux",,,"гьакьвли","haqʼʷl-i","R(burdock)-PL",,,,,,,,,,,,,,,,"itsari"
"673",,"673",,"КАМЫШ","REED","sg",,,,"чӀихӀя","čʼiħaˁ","R(reed)",,,,,,,,,,,,,,,,"itsari"
"673",,"673",,,,"pl","aux",,,"чӀихӀиӀ","čʼiħ-iˁ","R(reed)-PL",,,,,,,,,,,,,,,,"itsari"
"674",,"674",,"СОРНЯК","WEED","sg",,,,"арцӀи","arcʼi","R(weed)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"674",,"674",,,,"pl","aux",,,"арцӀи","arcʼi","R(weed)",,,,,,,,,,,,,,,,"itsari"
"675",,"675",,"КОЛЮЧКА","THORN (SINGLE)","sg",,,,"ццацци","cːacːi","R(thorn)",,,,,,,,,,,,,,,,"itsari"
"675",,"675",,,,"pl","aux",,,"ццицци","cːicː-i","R(thorn)-PL",,,,,,,,,,,,,,,,"itsari"
"676",,"676",,"КОЛЮЧЕЕ ТРАВЯНИСТОЕ РАСТЕНИЕ","THORNY PLANT","sg",,,,"дирххал","dirχːal","R(thorny.plant)",,,,,,,,,,,,,,,,"itsari"
"676",,"676",,,,"pl","aux",,,"дирххли","dirχːl-i","R(thorny.plant)-PL",,,,,,,,,,,,,,,,"itsari"
"677",,"677",,"КРАПИВА","NETTLE","sg",,,,"мецц","mecː","R(nettle)",,,,,,,,,,,,,"NSG=NPL",,,"itsari"
"677",,"677",,,,"pl","aux",,,"мецц","mecː","R(nettle)",,,,,,,,,,,,,,,,"itsari"
"678",,"678",,"ГРИБ","MUSHROOM","sg",,,,"амгьала ссихъя","amha-la sːiqaˁ","R(donkey)-GEN R(ST)",,,,,,,,,,,,,,,,"itsari"
"678",,"678",,,,"pl","aux",,,"амгьала ссихъни","amha-la sːiq-ni","R(donkey)-GEN R(ST)-PL",,,,,,,,,,,,,,,,"itsari"
"679",,"679",,"ДЕЛАТЬ","DO","pfv",,,,"баркьуй","b-arqʼ-uj","CL3-R(do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"679",,"679",,,,"ipfv","aux",,,"биркьуй","b-irqʼ-uj","CL3-R(do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"679",,"679",,,,"aor","aux",,,"баркьиб","b-arqʼ-ib","CL3-R(do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"680",,"680",,"РАБОТАТЬ","WORK","ipfv",,,,"буццарай","b-ucː-araj","CL3-R(work).IPFV-INF",,,,,,,,,,,,,,"Ipfv. only",,"itsari"
"681",,"681",,"КОЛЛЕКТИВНАЯ РАБОТА","COLLECTIVE WORK","sg",,,,"бихъала","biqala","R(collective.work)",,,,,,,,,,,,,,,"<strong>pl.? agr?</strong>","itsari"
"681",,"681",,,,"pl","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"682",,"682",,"ГНУТЬ","BEND (TR)","pfv",,,,"бялчӀахъуй","b-aˁlčʼ-aq-uj","CL3-R(bend).PFV-CAUS-INF",,,,,,,,,,,,,,,"<strong>check pharyng.</strong>","itsari"
"682",,"682",,,,"ipfv","aux",,,"лёчӀяхъуй","luˁčʼ-aˁq-uj","R(bend).IPFV-CAUS-INF",,,,,,,,,,,,,,,,"itsari"
"683",,"683",,"ГНУТЬСЯ","BEND (INTR)","pfv",,,,"бялкӀанай","b-aˁlkʼ-anaj","CL3-R(bend).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"683",,"683",,,,"ipfv","aux",,,"лёкӀянай","luˁkʼ-aˁnaj","R(bend).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"684",,"684",,"СВЯЗЫВАТЬ (ПРЕДМЕТЫ)","TIE (OBJECTS)","pfv",,,,"бигьуй","b-ih-uj","CL3-R(tie).PFV-INF",,,,,,,,,,,,,,,"<strong>check sem.</strong>","itsari"
"684",,"684",,,,"ipfv","aux",,,"билгьуй","b-ilh-uj","CL3-R(tie).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"685",,"685",,"РАЗВЯЗЫВАТЬ (УЗЕЛ, ВЕРЕВКУ)","UNTIE (KNOT, ROPE)","pfv",,,,"бирхъуй","b-irq-uj","CL3-R(untie).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"685",,"685",,,,"ipfv","aux",,,"ихъуй","iq-uj","R(untie).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"686",,"686",,"ЦЕПЬ","CHAIN","sg",,,,"рагьаз","rahaz","R(chain)",,,,,,,,,,,,,,,,"itsari"
"686",,"686",,,,"pl","aux",,,"рагьази","rahaz-i","R(chain)-PL",,,,,,,,,,,,,,,,"itsari"
"687",,"687",,"ВЕРЁВКА","ROPE, CORD","sg",,,,"тӀилин","tʼilin","R(rope)",,,,,,,,,,,,,,,,"itsari"
"687",,"687",,,,"pl","aux",,,"тӀилинти","tʼilin-ti","R(rope)-PL",,,,,,,,,,,,,,,,"itsari"
"688",,"688",,"УЗЕЛ","KNOT (NOUN)","sg",,,,"кьёкья","qʼuˁqʼaˁ","R(knot)",,,,,,,,,,,,,,,,"itsari"
"688",,"688",,,,"pl","aux",,,"кьёкьми","qʼuˁqʼ-mi","R(knot)-PL",,,,,,,,,,,,,,,,"itsari"
"689",,"689",,"БИТЬ, ИЗБИВАТЬ","BEAT (OF HUMAN)","pfv",,,,"битуй","b-it-uj","CL3-R(beat).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"689",,"689",,,,"ipfv","aux",,,"итуй","it-uj","R(beat).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"690",,"690",,"УДАРЯТЬ (ОДНОКРАТНО)","HIT (ONCE)","pfv",,,,"бяхъуй","b-aˁq-uj","CL3-R(hit).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"690",,"690",,,,"ipfv","aux",,,"бёрхъёй","b-uˁrq-uˁj","CL3-R(hit).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"691",,"691",,"РУБИТЬ","CUT (WOOD)","pfv",,,,"?",,,,,,,,,,,,,,,,,,"itsari"
"691",,"691",,,,"ipfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"692",,"692",,"КРОШИТЬ, РЕЗАТЬ НА КУСКИ","CUT TO PIECES","pfv",,,,"кабиччуй","ka-b-ičː-uj","PV-CL3-R(cut).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"692",,"692",,,,"ipfv","aux",,,"кабирччуй","ka-b-irčː-uj","PV-CL3-R(cut).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"693",,"693",,"ПОРЕЗАТЬ","CUT","pfv",,,,"?",,,,,,,,,,,,,,,,,,"itsari"
"693",,"693",,,,"ipfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"694",,"694",,"ЗАРЕЗАТЬ, ЗАБИТЬ (СКОТИНУ)","SLAUGHTER (CATTLE)","pfv",,,,"белгьуй","b-elh-uj","CL3-R(slaughter).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"694",,"694",,,,"ipfv","aux",,,"лугьуй","luh-uj","CL3-R(slaughter).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"695",,"695",,"НОЖ","KNIFE","sg",,,,"дисс","disː","R(knife)",,,,,,,,,,,,,,,,"itsari"
"695",,"695",,,,"pl","aux",,,"диссби","disː-bi","R(knife)-PL",,,,,,,,,,,,,,,,"itsari"
"696",,"696",,"НОЖНИЦЫ","SCISSORS","sg",,,,"имсси","imsːi","R(scissors)",,,,,,,,,,,,,,,,"itsari"
"696",,"696",,,,"pl","aux",,,"имссин","imsː-in","R(scissors)-PL",,,,,,,,,,,,,,,,"itsari"
"697",,"697",,"ТОПОР","AXE","sg",,,,"биретта","biretːa","R(axe)",,,,,,,,,,,,,,,,"itsari"
"697",,"697",,,,"pl","aux",,,"биреттни","biretː-ni","R(axe)-PL",,,,,,,,,,,,,,,,"itsari"
"698",,"698",,"ЛОМАТЬСЯ","BREAK (INTR)","pfv",,,,"белкьванай","b-elqʼʷ-anaj","CL3-R(break).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"698",,"698",,,,"ipfv","aux",,,"лукьанай","luqʼ-anaj","CL3-R(break).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"699","698","699",,"ЛОМАТЬ","BREAK (TR)","pfv",,,,"белкьуй","b-elqʼ-uj","CL3-R(break).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"699","698","699",,,,"ipfv","aux",,,"лукьуй","luqʼ-uj","CL3-R(break).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"700",,"700",,"РВАТЬСЯ (О ВЕРЁВКЕ)","TEAR (INTR, OF ROPE)","pfv",,,,"берттарай","b-ertː-araj","CL3-R(tear).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"700",,"700",,,,"ipfv","aux",,,"буттарай","b-utː-araj","CL3-R(tear).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"700",,"700",,,,"aor","aux",,,"берттиб","b-ertː-ib","CL3-R(tear).PFV-AOR",,,,,,,,,,,,,,,,"itsari"
"701","700","701",,"РВАТЬ","TEAR (TR)","pfv",,,,"берттуй","b-ertː-uj","CL3-R(tear).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"701","700","701",,,,"ipfv","aux",,,"буттуй","b-utː-uj","CL3-R(tear).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"701","700","701",,,,"aor","aux",,,"берттиб","b-ertː-ib","CL3-R(tear).PFV-AOR",,,,,,,,,,,,,,,,"itsari"
"702",,"702",,"ОТРЫВАТЬ, ОТЛАМЫВАТЬ","TEAR OFF","pfv",,,,"каберттуй","ka-b-ertː-uj","PV-CL3-R(cut).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"702",,"702",,,,"ipfv","aux",,,"кабуттуй","ka-b-utː-uj","PV-CL3-R(cut).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"703",,"703",,"ЛОПНУТЬ","BURST","pfv",,,,"баркквберттарай","barkːʷ-b-ertː-araj","R(IDEOPH)-CL3-R(LV.tear).PFV-INF",,,,,,,,,,,,,,,"<strong>check initial b-</strong>","itsari"
"703",,"703",,,,"ipfv","aux",,,"баркквбуттарай","barkːʷ-b-utː-araj","R(IDEOPH)-CL3-R(LV.tear).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"704",,"704",,"СВЕЖЕВАТЬ","FLAY","pfv",,,,"чиргьаберттуй","čir-ha-b-ertː-uj","PV-PV-CL3-R(tear).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"704",,"704",,,,"ipfv","aux",,,"чиргьабуттуй","čir-ha-b-utː-uj","PV-PV-CL3-R(tear).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"705",,"705",,"ТЕРЕТЬ (РУКОЙ)","RUB (V, BY HAND)","pfv",,,,"ссуркбаркьуй","sːurk-b-arqʼ-uj","R(IDEOPH)-CL3-R(LV.do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"705",,"705",,,,"ipfv","aux",,,"ссуркбиркьуй","sːurk-b-irqʼ-uj","R(IDEOPH)-CL3-R(LV.do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"706",,"706",,"ЧЕСАТЬ","SCRATCH","pfv",,,,"хъямш баркьуй","qaˁmš b-arqʼ-uj","R(IDEOPH) CL3-R(LV.do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"706",,"706",,,,"ipfv","aux",,,"хъямш биркьуй","qaˁmš b-irqʼ-uj","R(IDEOPH) CL3-R(LV.do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"707",,"707",,"ЦАРАПАТЬ","SCRABBLE","pfv",,,,"?",,,,,,,,,,,,,,,,,,"itsari"
"707",,"707",,,,"ipfv","aux",,,"?",,,,,,,,,,,,,,,,,,"itsari"
"708",,"708",,"ТЯНУТЬ","PULL","pfv",,,,"битӀакӀуй","bitʼ-akʼ-uj","R(ST)-R(LV).PFV-INF",,,,,,,,,,,,,,,"<strong>check initial b-</strong>","itsari"
"708",,"708",,,,"ipfv","aux",,,"битӀикӀуй","bitʼ-ikʼ-uj","R(ST)-R(LV).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"709",,"709",,"ТАЩИТЬ, ВОЛОЧИТЬ","DRAG","pfv",,,,"хъусбяхъуй","qus-b-aˁq-uˁj","R(ST)-CL3-R(hit.LV).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"709",,"709",,,,"ipfv","aux",,,"хъусбёрхъёй","qus-b-uˁrq-uˁj","R(ST)-CL3-R(hit.LV).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"710",,"710",,"ВЕШАТЬ","HANG (TR)","pfv",,,,"саргьаттахъуй","sar-hatː-aq-uj","PV-PV-R(hang.TR).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"710",,"710",,,,"ipfv","aux",,,"саргьаттихъуй","sar-hatː-iq-uj","PV-PV-R(hang.TR).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"711",,"711",,"ВИСЕТЬ","HANG (INTR)","ipfv",,,,"ибхъанай","ibq-anaj","R(hang.INTR).IPFV-INF",,,,,,,,,,,,,,"Ipfv. only",,"itsari"
"712",,"712",,"ДАВИТЬ, ЖАТЬ, СЖИМАТЬ","PRESS (V)","pfv",,,,"гъячӀбаркьуй","ʁaˁčʼ-b-arqʼ-uj","R(IDEOPH)-CL3-R(LV.do).PFV-INF",,,,,,,,,,,,,,,,"itsari"
"712",,"712",,,,"ipfv","aux",,,"гъячӀбиркьуй","ʁaˁčʼ-b-irqʼ-uj","R(IDEOPH)-CL3-R(LV.do).IPFV-INF",,,,,,,,,,,,,,,,"itsari"
"713",,"713",,"ЛИТЬ","POUR (TR, LIQUID)","pfv",,,,"эртӀуй","ertʼ-uj","R(pour.liquid).PFV-INF",,,,,,,,,,,,,,,,"itsari"
